example_id,question_id,ground_truth_label,greedy_answer,raw_argmax_t0,raw_argmax_t07,raw_argmax_t1,semantic_argmax_t0,semantic_argmax_t07,semantic_argmax_t1,p_yes_t0,p_no_t0,yes_gt_no_t0,p_yes_t07,p_no_t07,yes_gt_no_t07,p_yes_t1,p_no_t1,yes_gt_no_t1,mc_answer,mc_yes_no_answer,mc_p_yes,mc_p_no,mc_yes_gt_no,raw_answer_probs_t0_json,raw_answer_probs_t07_json,raw_answer_probs_t1_json,answer_probs_t0_json,answer_probs_t07_json,answer_probs_t1_json,mc_answer_probs_json
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_000,wall_right,no,no,B,B,B,no,no,no,4.868100115387079e-10,0.9999999954371797,False,9.557527063191565e-14,0.999999999997526,False,9.094808271387028e-10,0.9999999904616053,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.868100115387079e-10, ""B"": 0.9999999954371797, ""C"": 4.076010322807652e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557527063191565e-14, ""B"": 0.999999999997526, ""C"": 2.3784374276612693e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.09480827138703e-10, ""B"": 0.9999999904616055, ""C"": 8.628913836124866e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999954371797, ""unknown"": 4.076010322807652e-09, ""yes"": 4.868100115387079e-10}","{""invalid"": 0.0, ""no"": 0.999999999997526, ""unknown"": 2.3784374276612693e-12, ""yes"": 9.557527063191565e-14}","{""invalid"": 0.0, ""no"": 0.9999999904616053, ""unknown"": 8.628913836124865e-09, ""yes"": 9.094808271387028e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_000,wall_left,yes,yes,A,A,A,yes,yes,yes,0.9999999604232486,2.345581867577238e-08,True,0.9999999999997339,3.273640363128869e-14,True,0.9999999927495891,4.07601067664196e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999572488487, ""B"": 2.345581867577238e-08, ""C"": 1.6120932701123416e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 3.1743998640322845e-09}","{""A"": 0.9999999999995386, ""B"": 3.273640363128869e-14, ""C"": 2.3340441050382367e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.9523440535404698e-13}","{""A"": 0.9999999905678577, ""B"": 4.07601067664196e-09, ""C"": 3.174400306776166e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.1817312974380323e-09}","{""invalid"": 0.0, ""no"": 2.345581867577238e-08, ""unknown"": 1.6120932701123416e-08, ""yes"": 0.9999999604232486}","{""invalid"": 0.0, ""no"": 3.273640363128869e-14, ""unknown"": 2.3340441050382367e-13, ""yes"": 0.9999999999997339}","{""invalid"": 0.0, ""no"": 4.07601067664196e-09, ""unknown"": 3.174400306776166e-09, ""yes"": 0.9999999927495891}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_000,wall_up,yes,yes,A,A,A,yes,yes,yes,0.9999999943972026,2.801398755673114e-09,True,0.99999999999963,1.366000773359095e-13,True,0.999999995892898,2.1817310535219717e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.999999992215471, ""B"": 2.801398755673114e-09, ""C"": 2.801398755673114e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.1817315446134802e-09}","{""A"": 0.999999999999607, ""B"": 1.3660007733590947e-13, ""C"": 2.3340396532079046e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.2904706423848727e-14}","{""A"": 0.9999999945696114, ""B"": 2.181731053521972e-09, ""C"": 1.9253708970057665e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.3232867752082205e-09}","{""invalid"": 0.0, ""no"": 2.801398755673114e-09, ""unknown"": 2.801398755673114e-09, ""yes"": 0.9999999943972026}","{""invalid"": 0.0, ""no"": 1.366000773359095e-13, ""unknown"": 2.334039653207905e-13, ""yes"": 0.99999999999963}","{""invalid"": 0.0, ""no"": 2.1817310535219717e-09, ""unknown"": 1.925370897005766e-09, ""yes"": 0.999999995892898}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_000,wall_down,no,no,B,B,B,no,no,no,1.73316400125973e-07,0.9999998214498982,False,1.0113411867846396e-10,0.9999999998954665,False,1.1677964913681707e-09,0.9999999846055299,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.73316400125973e-07, ""B"": 0.999999820963088, ""C"": 5.233701787979977e-09, ""no"": 4.868100984898937e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.0113411867846396e-10, ""B"": 0.9999999998953997, ""C"": 3.399366322137609e-12, ""no"": 6.687148321154159e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.1677964913681705e-09, ""B"": 0.9999999846055297, ""C"": 1.4226673703423445e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999998214498982, ""unknown"": 5.233701787979977e-09, ""yes"": 1.73316400125973e-07}","{""invalid"": 0.0, ""no"": 0.9999999998954665, ""unknown"": 3.399366322137609e-12, ""yes"": 1.0113411867846396e-10}","{""invalid"": 0.0, ""no"": 0.9999999846055299, ""unknown"": 1.4226673703423447e-08, ""yes"": 1.1677964913681707e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_001,wall_right,no,no,B,B,B,no,no,no,4.296083255386162e-10,0.9999999949516668,False,6.687148321835654e-14,0.9999999999970897,False,4.868100107026542e-10,0.99999999633879,False,no,no,0.0,0.9999999999999999,False,"{""A"": 4.296083255386163e-10, ""B"": 0.999999994951667, ""C"": 4.618724772713847e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 6.687148321835654e-14, ""B"": 0.9999999999970897, ""C"": 2.8434478213935603e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.868100107026542e-10, ""B"": 0.99999999633879, ""C"": 3.1744000257579747e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999949516668, ""unknown"": 4.618724772713846e-09, ""yes"": 4.296083255386162e-10}","{""invalid"": 0.0, ""no"": 0.9999999999970897, ""unknown"": 2.8434478213935603e-12, ""yes"": 6.687148321835654e-14}","{""invalid"": 0.0, ""no"": 0.99999999633879, ""unknown"": 3.1744000257579747e-09, ""yes"": 4.868100107026542e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_001,wall_left,yes,yes,A,A,A,yes,yes,yes,0.9999999968013857,1.499480381040827e-09,True,0.9999999999996906,1.1426105793093358e-13,True,0.9999999980599423,1.0305767948424052e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999957708089, ""B"": 1.4994803810408268e-09, ""C"": 1.6991338741804682e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.0305767896467622e-09}","{""A"": 0.9999999999996632, ""B"": 1.1426105793093358e-13, ""C"": 1.9523440535356397e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.7382773496867343e-14}","{""A"": 0.999999997630334, ""B"": 1.0305767948424052e-09, ""C"": 9.094808293239826e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 4.296083241318088e-10}","{""invalid"": 0.0, ""no"": 1.499480381040827e-09, ""unknown"": 1.6991338741804684e-09, ""yes"": 0.9999999968013857}","{""invalid"": 0.0, ""no"": 1.1426105793093358e-13, ""unknown"": 1.9523440535356397e-13, ""yes"": 0.9999999999996906}","{""invalid"": 0.0, ""no"": 1.0305767948424052e-09, ""unknown"": 9.094808293239826e-10, ""yes"": 0.9999999980599423}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_001,wall_up,no,no,B,B,B,no,no,no,3.791280177139455e-10,0.9999999971486467,False,3.9881103953831887e-13,0.9999999999989196,False,2.02932604684413e-10,0.9999999969956692,False,no,no,0.0,0.9999999999999999,False,"{""A"": 3.7912801771394543e-10, ""B"": 0.9999999971486466, ""C"": 2.472225226961949e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.9881103953831897e-13, ""B"": 0.9999999999989087, ""C"": 6.81436331525696e-13, ""no"": 1.1212838547048834e-14, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 2.02932604684413e-10, ""B"": 0.9999999969956692, ""C"": 2.8013981961378066e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999971486467, ""unknown"": 2.4722252269619496e-09, ""yes"": 3.791280177139455e-10}","{""invalid"": 0.0, ""no"": 0.9999999999989196, ""unknown"": 6.814363315256959e-13, ""yes"": 3.9881103953831887e-13}","{""invalid"": 0.0, ""no"": 0.9999999969956692, ""unknown"": 2.8013981961378066e-09, ""yes"": 2.02932604684413e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_001,wall_down,no,no,B,B,B,no,no,no,2.299527670375799e-10,0.9999999984467605,False,9.557545292758223e-14,0.9999999999990898,False,1.580440720822397e-10,0.999999998932475,False,no,no,0.0,0.9999999999999999,False,"{""A"": 2.299527670375799e-10, ""B"": 0.9999999984467605, ""C"": 1.3232868085493797e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 9.557545292758223e-14, ""B"": 0.9999999999990898, ""C"": 8.146614404531783e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.580440720822397e-10, ""B"": 0.999999998932475, ""C"": 9.09480840131299e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999984467605, ""unknown"": 1.3232868085493797e-09, ""yes"": 2.299527670375799e-10}","{""invalid"": 0.0, ""no"": 0.9999999999990898, ""unknown"": 8.146614404531783e-13, ""yes"": 9.557545292758223e-14}","{""invalid"": 0.0, ""no"": 0.999999998932475, ""unknown"": 9.09480840131299e-10, ""yes"": 1.580440720822397e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_007,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999998509628735,9.276951672693774e-08,True,0.9999999999932013,3.399359838658072e-12,True,0.9999999175066113,3.867212740718163e-08,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999998433478805, ""B"": 9.276951672693774e-08, ""C"": 5.626760984256049e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 7.61499291509014e-09}","{""A"": 0.9999999999923865, ""B"": 3.3993598386580715e-12, ""C"": 3.3993598386580715e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 8.146598865957214e-13}","{""A"": 0.9999999088776933, ""B"": 3.867212740718163e-08, ""C"": 4.382126134825108e-08, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 8.62891798164492e-09}","{""invalid"": 0.0, ""no"": 9.276951672693774e-08, ""unknown"": 5.626760984256049e-08, ""yes"": 0.9999998509628735}","{""invalid"": 0.0, ""no"": 3.399359838658072e-12, ""unknown"": 3.399359838658072e-12, ""yes"": 0.9999999999932013}","{""invalid"": 0.0, ""no"": 3.867212740718163e-08, ""unknown"": 4.382126134825108e-08, ""yes"": 0.9999999175066113}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_007,wall_left,yes,yes,A,A,A,yes,yes,yes,0.9999999901475725,5.2337018473597785e-09,True,0.9999999999998047,0.0,True,0.9999999968013854,1.4994805473609843e-09,True,yes,yes,0.7999999999999999,0.2,True,"{""A"": 0.9999999860715614, ""B"": 5.2337018473597785e-09, ""C"": 4.618725669346279e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 4.0760110970860534e-09}","{""A"": 0.9999999999996094, ""B"": 0.0, ""C"": 1.952340329750107e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.952340329750107e-13}","{""A"": 0.9999999953019049, ""B"": 1.4994805473609843e-09, ""C"": 1.6991340626458975e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.4994805473609843e-09}","{""invalid"": 0.0, ""no"": 5.2337018473597785e-09, ""unknown"": 4.618725669346279e-09, ""yes"": 0.9999999901475725}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 1.952340329750107e-13, ""yes"": 0.9999999999998047}","{""invalid"": 0.0, ""no"": 1.4994805473609843e-09, ""unknown"": 1.6991340626458975e-09, ""yes"": 0.9999999968013854}","{""invalid"": 0.0, ""no"": 0.2, ""unknown"": 0.0, ""yes"": 0.7999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_007,wall_up,no,no,B,B,A,no,no,yes,3.791280158513826e-10,0.9999999971486467,False,3.9881103953549064e-13,0.9999999999967577,False,0.9999999980599424,9.094808240256848e-10,True,no,no,0.0,0.9999999999999999,False,"{""A"": 3.7912801585138253e-10, ""B"": 0.9999999971486466, ""C"": 2.4722252148165133e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 3.9881103953549064e-13, ""B"": 0.9999999999967577, ""C"": 2.843447821379822e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999963608085, ""B"": 9.094808240256847e-10, ""C"": 1.0305767888386473e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.6991338728481119e-09}","{""invalid"": 0.0, ""no"": 0.9999999971486467, ""unknown"": 2.4722252148165137e-09, ""yes"": 3.791280158513826e-10}","{""invalid"": 0.0, ""no"": 0.9999999999967577, ""unknown"": 2.843447821379822e-12, ""yes"": 3.9881103953549064e-13}","{""invalid"": 0.0, ""no"": 9.094808240256848e-10, ""unknown"": 1.0305767888386475e-09, ""yes"": 0.9999999980599424}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_15_step_007,wall_down,no,no,B,A,A,no,yes,yes,3.345792996655865e-10,0.9999999937348608,False,0.9999999999970365,1.9894812678553313e-12,True,0.999992499039947,6.503600598785552e-06,True,no,no,0.4,0.6,False,"{""A"": 3.345792996655865e-10, ""B"": 0.9999999937348608, ""C"": 5.930559988834131e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 0.9999999999968734, ""B"": 1.9894812678553317e-12, ""C"": 9.739329000201717e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.6330656713417735e-13}","{""A"": 0.9999923939190339, ""B"": 6.503600598785552e-06, ""C"": 9.973594541994151e-07, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.051209130820626e-07}","{""invalid"": 0.0, ""no"": 0.9999999937348608, ""unknown"": 5.930559988834131e-09, ""yes"": 3.345792996655865e-10}","{""invalid"": 0.0, ""no"": 1.9894812678553313e-12, ""unknown"": 9.739329000201715e-13, ""yes"": 0.9999999999970365}","{""invalid"": 0.0, ""no"": 6.503600598785552e-06, ""unknown"": 9.973594541994151e-07, ""yes"": 0.999992499039947}","{""invalid"": 0.0, ""no"": 0.6, ""unknown"": 0.0, ""yes"": 0.4}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_011,wall_right,no,no,B,B,B,no,no,no,7.08304383809044e-10,0.9999999956946292,False,7.994543324377136e-14,0.9999999999975416,False,7.083043848030199e-10,0.9999999968194704,False,no,no,0.0,0.9999999999999999,False,"{""A"": 7.08304383809044e-10, ""B"": 0.9999999956946292, ""C"": 3.5970664668539555e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.994543324377135e-14, ""B"": 0.9999999999975415, ""C"": 2.3784465006974003e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 7.083043848030199e-10, ""B"": 0.9999999968194704, ""C"": 2.4722252212365627e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999956946292, ""unknown"": 3.5970664668539555e-09, ""yes"": 7.08304383809044e-10}","{""invalid"": 0.0, ""no"": 0.9999999999975416, ""unknown"": 2.3784465006974007e-12, ""yes"": 7.994543324377136e-14}","{""invalid"": 0.0, ""no"": 0.9999999968194704, ""unknown"": 2.4722252212365627e-09, ""yes"": 7.083043848030199e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_011,wall_left,yes,yes,A,A,A,yes,yes,yes,0.9999999970010391,1.4994803792398137e-09,True,0.9999999999991244,4.767811179132144e-13,True,0.9999999977672325,1.3232867818027756e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999960915585, ""B"": 1.499480379239814e-09, ""C"": 1.499480379239814e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 9.094808236464742e-10}","{""A"": 0.9999999999979601, ""B"": 4.767811179132144e-13, ""C"": 3.988102788584591e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.1643451572409335e-12}","{""A"": 0.9999999972156045, ""B"": 1.3232867818027756e-09, ""C"": 9.094808178988563e-10, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 5.516280004761787e-10}","{""invalid"": 0.0, ""no"": 1.4994803792398137e-09, ""unknown"": 1.4994803792398137e-09, ""yes"": 0.9999999970010391}","{""invalid"": 0.0, ""no"": 4.767811179132144e-13, ""unknown"": 3.988102788584591e-13, ""yes"": 0.9999999999991244}","{""invalid"": 0.0, ""no"": 1.3232867818027756e-09, ""unknown"": 9.094808178988563e-10, ""yes"": 0.9999999977672325}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_011,wall_up,no,no,B,B,B,no,no,no,5.516280087733818e-10,0.9999999942146712,False,1.9523440535643608e-13,0.9999999999984128,False,4.2960832628977094e-10,0.9999999954943813,False,no,no,0.0,0.9999999999999999,False,"{""A"": 5.516280087733818e-10, ""B"": 0.9999999942146712, ""C"": 5.23370082717831e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.9523440535643608e-13, ""B"": 0.9999999999984128, ""C"": 1.3919846482076656e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 4.296083262897709e-10, ""B"": 0.9999999954943812, ""C"": 4.076010312937466e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999942146712, ""unknown"": 5.23370082717831e-09, ""yes"": 5.516280087733818e-10}","{""invalid"": 0.0, ""no"": 0.9999999999984128, ""unknown"": 1.3919846482076656e-12, ""yes"": 1.9523440535643608e-13}","{""invalid"": 0.0, ""no"": 0.9999999954943813, ""unknown"": 4.076010312937467e-09, ""yes"": 4.2960832628977094e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_011,wall_down,no,no,B,B,B,no,no,no,1.1677965027845517e-09,0.9999999947561932,False,1.3660033788159685e-13,0.9999999999974849,False,8.026140132983526e-10,0.9999999945786613,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.1677965027845517e-09, ""B"": 0.9999999947561932, ""C"": 4.076010299242628e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3660033788159685e-13, ""B"": 0.9999999999974849, ""C"": 2.3784465006964088e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 8.026140132983525e-10, ""B"": 0.9999999945786612, ""C"": 4.618724748726397e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999947561932, ""unknown"": 4.076010299242628e-09, ""yes"": 1.1677965027845517e-09}","{""invalid"": 0.0, ""no"": 0.9999999999974849, ""unknown"": 2.3784465006964088e-12, ""yes"": 1.3660033788159685e-13}","{""invalid"": 0.0, ""no"": 0.9999999945786613, ""unknown"": 4.618724748726398e-09, ""yes"": 8.026140132983526e-10}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_012,wall_right,yes,yes,A,A,A,yes,yes,yes,0.9999999950555497,2.472225168135233e-09,True,0.9999999999986371,6.814337320498696e-13,True,0.9999999983008654,0.0,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999928738186, ""B"": 2.4722251681352326e-09, ""C"": 2.4722251681352326e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.1817310533710236e-09}","{""A"": 0.9999999999981604, ""B"": 6.814337320498696e-13, ""C"": 6.814337320498696e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 4.767811179186184e-13}","{""A"": 0.9999999954994658, ""B"": 0.0, ""C"": 1.6991346480006134e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.8013994359421868e-09}","{""invalid"": 0.0, ""no"": 2.472225168135233e-09, ""unknown"": 2.472225168135233e-09, ""yes"": 0.9999999950555497}","{""invalid"": 0.0, ""no"": 6.814337320498696e-13, ""unknown"": 6.814337320498696e-13, ""yes"": 0.9999999999986371}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 1.6991346480006136e-09, ""yes"": 0.9999999983008654}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_012,wall_left,yes,yes,A,A,A,yes,yes,yes,0.9999999947263767,2.8013981425115485e-09,True,0.9999999999997699,6.687148321801002e-14,True,0.9999999917842061,4.6187262849108636e-09,True,yes,yes,0.9999999999999999,0.0,True,"{""A"": 0.9999999935585802, ""B"": 2.8013981425115485e-09, ""C"": 2.47222518367268e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.1677964876109859e-09}","{""A"": 0.9999999999996332, ""B"": 6.687148321801e-14, ""C"": 1.6330656713754542e-13, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 1.3660007733652965e-13}","{""A"": 0.9999999893119801, ""B"": 4.6187262849108636e-09, ""C"": 3.5970676474810617e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 2.472226029199598e-09}","{""invalid"": 0.0, ""no"": 2.8013981425115485e-09, ""unknown"": 2.47222518367268e-09, ""yes"": 0.9999999947263767}","{""invalid"": 0.0, ""no"": 6.687148321801002e-14, ""unknown"": 1.6330656713754544e-13, ""yes"": 0.9999999999997699}","{""invalid"": 0.0, ""no"": 4.6187262849108636e-09, ""unknown"": 3.5970676474810617e-09, ""yes"": 0.9999999917842061}","{""invalid"": 0.0, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.9999999999999999}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_012,wall_up,no,no,B,B,B,no,no,no,8.02614014510451e-10,0.9999999932668261,False,1.3660007733761086e-13,0.999999999998699,False,1.107974449758336e-08,0.9999999778405111,False,no,no,0.0,0.9999999999999999,False,"{""A"": 8.02614014510451e-10, ""B"": 0.9999999932668261, ""C"": 5.930559979005661e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.3660007733761086e-13, ""B"": 0.999999999998699, ""C"": 1.1643473780817127e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.107974449758336e-08, ""B"": 0.9999999777010377, ""C"": 1.107974449758336e-08, ""no"": 1.3947339974540475e-10, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999932668261, ""unknown"": 5.930559979005661e-09, ""yes"": 8.02614014510451e-10}","{""invalid"": 0.0, ""no"": 0.999999999998699, ""unknown"": 1.1643473780817127e-12, ""yes"": 1.3660007733761086e-13}","{""invalid"": 0.0, ""no"": 0.9999999778405111, ""unknown"": 1.107974449758336e-08, ""yes"": 1.107974449758336e-08}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
together_ai_openai_gpt-oss-20b_rooms2_doorkey_keepdoor_16_step_012,wall_down,no,no,B,B,B,no,no,no,1.1677964950707643e-09,0.9999999902032897,False,1.633065671387161e-13,0.9999999999984448,False,1.925370921155327e-09,0.9999999894457152,False,no,no,0.0,0.9999999999999999,False,"{""A"": 1.1677964950707643e-09, ""B"": 0.9999999902032897, ""C"": 8.628913814212468e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.633065671387161e-13, ""B"": 0.9999999999984448, ""C"": 1.3919846482076789e-12, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""A"": 1.925370921155327e-09, ""B"": 0.9999999894457152, ""C"": 8.628913813688562e-09, ""no"": 0.0, ""unknown"": 0.0, ""yes"": 0.0}","{""invalid"": 0.0, ""no"": 0.9999999902032897, ""unknown"": 8.628913814212468e-09, ""yes"": 1.1677964950707643e-09}","{""invalid"": 0.0, ""no"": 0.9999999999984448, ""unknown"": 1.3919846482076789e-12, ""yes"": 1.633065671387161e-13}","{""invalid"": 0.0, ""no"": 0.9999999894457152, ""unknown"": 8.628913813688562e-09, ""yes"": 1.925370921155327e-09}","{""invalid"": 0.0, ""no"": 0.9999999999999999, ""unknown"": 0.0, ""yes"": 0.0}"
